reminder_id,user_id,reminder_date,reminder_type,opened,clicked,journaled_after
43840,3123,2025-12-23,Morning,True,False,False
43841,3123,2026-04-23,Streak,False,False,False
43842,3123,2026-06-18,Motivation,True,True,True
43843,3123,2026-04-18,Morning,False,False,False
43844,3123,2025-12-12,Morning,True,True,True
43845,3123,2026-11-05,Streak,True,False,False
43846,3123,2026-04-03,Streak,True,False,False
43847,3123,2025-11-27,Morning,True,False,False
43848,3123,2026-11-05,Morning,False,False,False
43849,3123,2026-06-19,Motivation,True,False,False
43850,3123,2026-02-03,Morning,True,False,False
43851,3123,2026-06-23,Evening,True,False,False
43852,3123,2026-07-06,Motivation,True,True,True
43853,3123,2025-11-27,Evening,True,True,True
43854,3123,2026-01-22,Evening,True,False,False
43855,3123,2026-03-14,Motivation,True,False,False
43856,3123,2026-10-04,Streak,True,True,True
43857,3123,2026-01-18,Evening,False,False,False
43858,3124,2026-08-21,Evening,False,False,False
43859,3124,2026-10-02,Streak,True,False,False
43860,3124,2026-10-06,Morning,False,False,False
43861,3124,2026-05-15,Streak,False,False,False
43862,3124,2026-04-03,Evening,True,True,False
43863,3124,2026-11-23,Morning,True,True,True
43864,3124,2026-06-13,Morning,False,False,False
43865,3124,2026-07-24,Morning,True,True,True
43866,3124,2027-01-07,Morning,False,False,False
43867,3124,2026-05-19,Morning,True,False,False
43868,3124,2026-09-05,Morning,False,False,False
43869,3124,2026-03-14,Morning,True,False,False
43870,3124,2026-04-22,Evening,True,False,False
43871,3124,2026-08-28,Morning,True,True,True
43872,3124,2026-05-21,Evening,True,False,False
43873,3124,2026-10-30,Morning,True,False,False
43874,3124,2026-11-15,Motivation,True,False,False
43875,3124,2026-02-19,Evening,False,False,False
43876,3125,2026-03-31,Morning,True,False,False
43877,3125,2026-01-21,Morning,True,True,False
43878,3125,2026-02-01,Evening,False,False,False
43879,3125,2026-06-06,Streak,True,False,False
43880,3125,2026-10-23,Morning,True,False,False
43881,3125,2026-06-09,Morning,True,False,False
43882,3125,2026-02-25,Morning,True,True,True
43883,3125,2026-04-22,Motivation,True,False,False
43884,3126,2026-12-01,Evening,True,True,False
43885,3126,2026-02-23,Motivation,True,False,False
43886,3126,2026-05-31,Morning,True,False,False
43887,3126,2026-03-13,Streak,False,False,False
43888,3126,2026-08-05,Morning,True,False,False
43889,3126,2026-01-22,Morning,False,False,False
43890,3126,2026-04-02,Motivation,False,False,False
43891,3126,2026-04-11,Evening,False,False,False
43892,3126,2025-12-29,Morning,True,True,True
43893,3126,2026-12-19,Motivation,True,False,False
43894,3126,2026-06-28,Morning,True,False,False
43895,3126,2026-08-28,Streak,True,True,False
43896,3126,2026-05-27,Motivation,True,False,False
43897,3126,2026-07-18,Evening,True,False,False
43898,3126,2026-11-25,Evening,True,False,False
43899,3126,2026-08-10,Streak,True,False,False
43900,3126,2026-09-20,Morning,True,False,False
43901,3126,2026-08-13,Morning,True,False,False
43902,3126,2026-10-20,Morning,True,False,False
43903,3126,2026-12-17,Morning,True,False,False
43904,3127,2026-11-17,Evening,False,False,False
43905,3127,2026-03-08,Evening,True,False,False
43906,3127,2026-10-21,Evening,False,False,False
43907,3127,2026-07-03,Streak,True,False,False
43908,3127,2026-09-15,Morning,True,True,True
43909,3127,2026-04-12,Morning,False,False,False
43910,3127,2026-07-03,Motivation,False,False,False
43911,3127,2026-04-06,Evening,True,False,False
43912,3127,2026-08-24,Evening,True,True,True
43913,3127,2026-03-13,Morning,False,False,False
43914,3127,2026-07-07,Streak,True,True,True
43915,3127,2026-11-30,Evening,True,True,True
43916,3128,2026-06-19,Motivation,True,False,False
43917,3128,2026-11-29,Streak,False,False,False
43918,3128,2026-05-12,Evening,True,True,True
43919,3128,2026-01-28,Morning,True,False,False
43920,3128,2026-09-20,Morning,True,False,False
43921,3128,2026-01-22,Motivation,False,False,False
43922,3128,2027-01-14,Morning,False,False,False
43923,3128,2026-05-10,Morning,True,False,False
43924,3128,2026-01-22,Morning,True,True,True
43925,3128,2026-12-09,Morning,True,False,False
43926,3128,2026-06-08,Morning,True,True,True
43927,3128,2026-03-18,Motivation,True,True,True
43928,3128,2026-07-24,Motivation,False,False,False
43929,3128,2027-01-06,Streak,True,True,True
43930,3128,2026-03-24,Morning,False,False,False
43931,3128,2026-12-09,Evening,True,False,False
43932,3128,2026-07-08,Morning,True,True,True
43933,3129,2026-04-13,Evening,True,True,False
43934,3129,2027-02-05,Evening,True,False,False
43935,3129,2027-01-05,Streak,False,False,False
43936,3129,2026-03-07,Evening,True,True,False
43937,3129,2026-06-11,Morning,False,False,False
43938,3129,2026-05-16,Morning,True,False,False
43939,3129,2026-06-23,Evening,True,False,False
43940,3129,2026-05-13,Streak,False,False,False
43941,3129,2026-08-24,Evening,False,False,False
43942,3129,2026-12-16,Morning,True,False,False
43943,3129,2026-08-27,Morning,True,True,False
43944,3129,2026-07-15,Evening,True,False,False
43945,3129,2026-09-20,Morning,False,False,False
43946,3129,2026-06-07,Streak,True,False,False
43947,3129,2026-06-10,Motivation,False,False,False
43948,3130,2026-03-28,Evening,True,False,False
43949,3130,2026-07-26,Motivation,False,False,False
43950,3130,2025-09-23,Morning,False,False,False
43951,3130,2026-07-17,Motivation,True,False,False
43952,3130,2025-09-21,Motivation,True,False,False
43953,3130,2025-10-11,Evening,False,False,False
43954,3130,2025-11-05,Morning,True,True,True
43955,3130,2025-08-15,Motivation,True,True,False
43956,3130,2026-02-09,Evening,False,False,False
43957,3131,2026-05-01,Morning,True,True,True
43958,3131,2025-12-06,Morning,False,False,False
43959,3131,2026-01-01,Evening,True,True,False
43960,3131,2026-04-17,Morning,False,False,False
43961,3131,2026-01-10,Evening,False,False,False
43962,3131,2026-10-17,Evening,True,True,True
43963,3131,2026-08-07,Morning,False,False,False
43964,3131,2026-07-14,Morning,False,False,False
43965,3131,2026-05-18,Morning,False,False,False
43966,3131,2026-06-11,Morning,True,False,False
43967,3131,2026-03-12,Morning,False,False,False
43968,3131,2025-11-15,Morning,False,False,False
43969,3131,2026-10-14,Morning,False,False,False
43970,3131,2026-06-10,Evening,False,False,False
43971,3131,2026-05-03,Streak,True,True,False
43972,3132,2025-12-31,Evening,False,False,False
43973,3132,2026-05-27,Motivation,True,True,False
43974,3132,2026-08-02,Streak,False,False,False
43975,3132,2026-04-12,Streak,True,False,False
43976,3132,2025-09-29,Evening,False,False,False
43977,3132,2026-01-18,Evening,True,False,False
43978,3132,2025-12-24,Evening,True,True,True
43979,3132,2026-06-28,Morning,False,False,False
43980,3133,2026-03-26,Motivation,True,False,False
43981,3133,2026-06-15,Morning,False,False,False
43982,3133,2026-08-30,Morning,False,False,False
43983,3133,2026-05-04,Evening,False,False,False
43984,3133,2027-01-17,Morning,True,False,False
43985,3133,2026-11-23,Morning,True,True,True
43986,3133,2026-03-11,Morning,True,False,False
43987,3133,2026-12-25,Morning,True,False,False
43988,3133,2027-03-04,Morning,True,True,True
43989,3133,2026-05-23,Motivation,False,False,False
43990,3133,2026-07-31,Evening,False,False,False
43991,3133,2026-11-21,Morning,False,False,False
43992,3134,2027-01-28,Evening,False,False,False
43993,3134,2027-01-21,Evening,True,False,False
43994,3134,2026-07-17,Evening,True,False,False
43995,3134,2026-10-15,Morning,True,True,False
43996,3134,2026-04-08,Evening,False,False,False
43997,3134,2026-12-02,Streak,False,False,False
43998,3134,2027-01-22,Evening,False,False,False
43999,3134,2026-09-20,Morning,True,False,False
44000,3134,2027-03-02,Motivation,False,False,False
44001,3134,2027-03-13,Motivation,True,True,False
44002,3134,2026-09-30,Evening,False,False,False
44003,3134,2026-07-01,Motivation,True,False,False
44004,3134,2027-02-12,Streak,False,False,False
44005,3134,2026-06-24,Morning,False,False,False
44006,3134,2027-03-06,Streak,True,False,False
44007,3134,2026-10-14,Morning,False,False,False
44008,3135,2025-12-01,Evening,False,False,False
44009,3135,2026-05-12,Morning,True,False,False
44010,3135,2026-04-28,Evening,True,True,True
44011,3135,2025-11-02,Evening,True,False,False
44012,3135,2025-12-12,Morning,True,False,False
44013,3135,2026-01-23,Morning,False,False,False
44014,3135,2026-03-17,Morning,False,False,False
44015,3135,2026-03-19,Evening,True,False,False
44016,3135,2026-04-08,Evening,False,False,False
44017,3135,2026-05-29,Evening,False,False,False
44018,3135,2026-04-05,Evening,True,False,False
44019,3135,2026-06-06,Streak,True,False,False
44020,3136,2026-07-18,Evening,True,False,False
44021,3136,2026-08-03,Motivation,False,False,False
44022,3136,2027-05-20,Morning,False,False,False
44023,3136,2026-08-12,Evening,True,True,True
44024,3136,2026-08-02,Evening,True,True,False
44025,3136,2026-08-10,Morning,False,False,False
44026,3136,2026-12-06,Evening,True,True,False
44027,3136,2026-10-18,Motivation,False,False,False
44028,3136,2026-08-16,Streak,False,False,False
44029,3136,2027-04-11,Morning,False,False,False
44030,3136,2027-04-09,Morning,True,True,True
44031,3137,2026-05-14,Motivation,True,False,False
44032,3137,2026-06-13,Streak,True,True,False
44033,3137,2026-06-16,Evening,True,False,False
44034,3137,2026-11-10,Evening,True,True,False
44035,3137,2026-04-01,Streak,False,False,False
44036,3137,2026-07-31,Streak,True,True,True
44037,3137,2025-12-31,Evening,False,False,False
44038,3137,2026-07-03,Streak,True,True,False
44039,3137,2026-01-30,Morning,True,True,False
44040,3137,2025-12-03,Morning,True,True,False
44041,3137,2026-07-09,Morning,False,False,False
44042,3137,2026-08-06,Morning,True,True,True
44043,3137,2026-03-13,Evening,False,False,False
44044,3137,2025-11-26,Morning,False,False,False
44045,3138,2026-09-21,Motivation,False,False,False
44046,3138,2026-09-05,Evening,True,False,False
44047,3138,2025-11-10,Morning,False,False,False
44048,3138,2026-09-09,Morning,False,False,False
44049,3138,2026-09-02,Evening,False,False,False
44050,3138,2025-12-31,Morning,True,True,True
44051,3138,2025-11-30,Morning,True,True,True
44052,3138,2026-05-16,Evening,True,True,True
44053,3138,2026-06-04,Evening,True,False,False
44054,3138,2026-03-10,Morning,True,False,False
44055,3139,2026-11-18,Streak,True,False,False
44056,3139,2026-08-22,Morning,True,True,True
44057,3139,2027-03-03,Evening,True,False,False
44058,3139,2026-09-07,Morning,True,False,False
44059,3139,2026-06-01,Evening,True,True,True
44060,3139,2027-01-20,Streak,True,False,False
44061,3139,2027-02-20,Evening,False,False,False
44062,3139,2026-05-04,Morning,True,False,False
44063,3139,2027-02-24,Morning,True,True,True
44064,3139,2027-02-28,Evening,False,False,False
44065,3139,2027-03-20,Evening,True,False,False
44066,3139,2026-05-27,Morning,False,False,False
44067,3139,2026-08-28,Motivation,False,False,False
44068,3139,2026-11-26,Evening,True,False,False
44069,3139,2027-02-01,Morning,True,True,True
44070,3139,2027-02-19,Evening,False,False,False
44071,3139,2027-04-08,Morning,False,False,False
44072,3139,2027-02-09,Morning,True,False,False
44073,3139,2026-07-07,Morning,True,False,False
44074,3140,2026-07-24,Evening,True,False,False
44075,3140,2027-05-29,Motivation,True,True,True
44076,3140,2026-07-30,Evening,True,False,False
44077,3140,2027-03-12,Morning,True,False,False
44078,3140,2027-03-06,Motivation,True,True,True
44079,3140,2026-08-11,Streak,True,False,False
44080,3140,2026-10-22,Streak,False,False,False
44081,3140,2027-05-01,Streak,True,True,True
44082,3140,2026-12-19,Evening,True,False,False
44083,3140,2026-10-05,Morning,False,False,False
44084,3140,2026-07-24,Evening,True,False,False
44085,3140,2027-05-06,Streak,True,False,False
44086,3140,2027-04-27,Morning,True,True,True
44087,3140,2027-01-26,Motivation,True,False,False
44088,3140,2026-10-31,Motivation,True,False,False
44089,3141,2026-10-05,Evening,False,False,False
44090,3141,2027-01-29,Streak,True,True,False
44091,3141,2027-05-10,Morning,True,False,False
44092,3141,2027-03-06,Streak,True,False,False
44093,3141,2026-09-01,Evening,True,False,False
44094,3141,2027-04-06,Evening,True,False,False
44095,3141,2026-11-30,Evening,True,False,False
44096,3141,2027-04-30,Morning,False,False,False
44097,3141,2027-01-08,Morning,False,False,False
44098,3141,2026-11-22,Streak,False,False,False
44099,3141,2026-07-11,Streak,True,True,True
44100,3141,2027-02-18,Evening,True,True,False
44101,3141,2027-05-30,Morning,False,False,False
44102,3141,2026-12-02,Morning,True,True,True
44103,3141,2026-10-05,Morning,False,False,False
44104,3141,2027-03-07,Morning,False,False,False
44105,3142,2025-12-01,Streak,True,True,True
44106,3142,2026-05-29,Motivation,True,False,False
44107,3142,2025-11-28,Morning,True,False,False
44108,3142,2025-12-11,Morning,False,False,False
44109,3142,2026-04-08,Morning,True,False,False
44110,3142,2026-02-23,Morning,True,False,False
44111,3142,2026-03-10,Morning,False,False,False
44112,3142,2026-04-16,Evening,False,False,False
44113,3142,2025-10-25,Morning,True,False,False
44114,3142,2025-08-14,Morning,True,False,False
44115,3142,2026-04-07,Streak,True,True,True
44116,3142,2026-04-14,Motivation,False,False,False
44117,3142,2026-01-12,Morning,False,False,False
44118,3142,2026-01-01,Morning,True,False,False
44119,3142,2026-04-26,Morning,True,False,False
44120,3142,2025-08-18,Morning,False,False,False
44121,3143,2027-03-25,Evening,True,True,False
44122,3143,2027-05-23,Evening,True,True,True
44123,3143,2026-05-26,Morning,False,False,False
44124,3143,2026-12-23,Streak,False,False,False
44125,3143,2027-01-21,Evening,False,False,False
44126,3143,2026-10-19,Streak,False,False,False
44127,3143,2027-05-02,Morning,False,False,False
44128,3143,2026-11-26,Evening,True,True,True
44129,3143,2026-12-20,Morning,True,True,False
44130,3143,2026-11-08,Streak,False,False,False
44131,3143,2027-04-23,Evening,True,False,False
44132,3143,2027-05-06,Evening,True,False,False
44133,3143,2026-05-28,Motivation,True,True,False
44134,3143,2027-01-26,Morning,True,False,False
44135,3144,2025-11-20,Evening,False,False,False
44136,3144,2026-11-01,Streak,True,True,False
44137,3144,2026-06-26,Morning,True,True,True
44138,3144,2026-10-15,Evening,True,False,False
44139,3144,2026-10-06,Motivation,False,False,False
44140,3144,2025-12-14,Streak,True,True,True
44141,3144,2025-12-07,Evening,True,True,False
44142,3144,2025-12-06,Morning,False,False,False
44143,3144,2026-09-03,Morning,True,False,False
44144,3144,2026-04-20,Morning,True,True,False
44145,3144,2026-05-06,Evening,False,False,False
44146,3144,2026-01-09,Morning,True,False,False
44147,3144,2026-05-25,Streak,False,False,False
44148,3144,2026-11-13,Motivation,False,False,False
44149,3144,2026-08-30,Evening,True,False,False
44150,3144,2026-07-06,Evening,False,False,False
44151,3145,2026-04-07,Motivation,True,True,False
44152,3145,2026-07-08,Motivation,True,False,False
44153,3145,2026-06-08,Evening,True,False,False
44154,3145,2026-10-14,Evening,False,False,False
44155,3145,2026-02-15,Streak,True,True,True
44156,3145,2026-09-08,Morning,True,True,True
44157,3145,2026-10-03,Evening,True,False,False
44158,3145,2026-06-14,Evening,False,False,False
44159,3145,2026-01-11,Motivation,True,False,False
44160,3145,2025-11-25,Evening,False,False,False
44161,3145,2025-12-18,Evening,True,False,False
44162,3145,2026-08-24,Evening,False,False,False
44163,3145,2026-04-01,Evening,True,True,True
44164,3145,2026-04-06,Morning,True,True,False
44165,3145,2026-04-01,Morning,False,False,False
44166,3146,2026-03-29,Streak,True,False,False
44167,3146,2026-03-27,Morning,False,False,False
44168,3146,2026-10-19,Streak,True,False,False
44169,3146,2026-08-19,Morning,False,False,False
44170,3146,2026-09-08,Morning,True,False,False
44171,3146,2026-09-07,Evening,True,True,True
44172,3146,2026-09-01,Streak,True,False,False
44173,3146,2026-04-15,Streak,True,False,False
44174,3146,2026-12-22,Motivation,True,True,False
44175,3146,2026-03-08,Morning,False,False,False
44176,3146,2026-12-19,Evening,True,False,False
44177,3146,2026-09-01,Streak,True,False,False
44178,3146,2026-11-20,Streak,True,False,False
44179,3146,2026-10-31,Morning,False,False,False
44180,3146,2026-11-03,Morning,True,False,False
44181,3146,2026-06-04,Evening,False,False,False
44182,3146,2026-05-04,Streak,True,False,False
44183,3146,2027-01-19,Evening,True,True,True
44184,3147,2026-07-25,Evening,True,True,True
44185,3147,2026-04-15,Streak,True,False,False
44186,3147,2026-06-16,Streak,True,True,True
44187,3147,2027-03-16,Streak,True,True,False
44188,3147,2026-08-01,Morning,True,False,False
44189,3147,2026-12-11,Evening,True,True,True
44190,3147,2026-12-11,Morning,False,False,False
44191,3147,2026-04-18,Streak,True,True,True
44192,3147,2026-09-19,Evening,True,True,True
